Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"102639137","","30000","30000","30000"," 36 months"," 23.99%","1176.83","E","E2","Machine operator and dock worker","10+ years","MORTGAGE","52000","Source Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=102639137","","debt_consolidation","Debt consolidation","280xx","NC","17.29","0","Jan-2007","680","684","1","96","","8","0","23114","83.1%","11","f","0.00","0.00","38072.5678151408","38072.57","30000.00","8072.57","0.0","0.0","0.0","Aug-2018","20500.09","","Apr-2019","744","740","0","96","1","Joint App","67000","14.45","Source Verified","0","0","38883","2","1","0","1","19","15769","81","2","4","0","82","27800","1","0","1","5","4860","500","0","0","0","90","122","3","3","0","66","","3","96","1","0","5","1","1","2","7","9","5","8","0","0","0","2","90.9","0","0","0","47296","38883","500","19496","24971","645","649","Dec-1998","2","0","7","62.8","0","11","0","0","70","N","","","","","","","","","","","","","","","N","","","","","",""
"103358411","","14000","14000","14000"," 36 months","  7.49%","435.43","A","A4","Tractor Trailer Operator ","10+ years","MORTGAGE","114000","Not Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103358411","","debt_consolidation","Debt consolidation","750xx","TX","5.51","0","Jan-1988","765","769","0","","","13","0","16929","18.6%","25","w","0.00","0.00","14651.3516808898","14651.35","14000.00","651.35","0.0","0.0","0.0","Dec-2017","11614.99","","Mar-2020","799","795","0","","1","Individual","","","","0","0","20957","0","0","0","0","60","0","","0","0","4828","20","90800","1","2","1","0","1612","43909","21.9","0","0","165","350","44","44","2","107","","11","","0","6","8","8","9","4","12","18","8","13","0","0","0","0","100","0","0","0","102593","20957","56200","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"104025502","","8950","8950","8950"," 36 months"," 10.49%","290.86","B","B2","A-Operator","3 years","RENT","26000","Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=104025502","","debt_consolidation","Debt consolidation","144xx","NY","26.5","0","Feb-2002","710","714","0","","","12","0","6476","59.4%","21","w","0.00","0.00","10306.2803772039","10306.28","8950.00","1296.28","60.0","0.0","0.0","Jan-2020","121.04","","Jan-2020","639","635","0","","1","Individual","","","","0","0","52602","0","7","0","1","21","46126","87","1","1","6219","83","10900","0","0","1","2","5260","181","97.2","0","0","181","119","10","10","0","41","","10","","0","1","2","1","3","13","5","8","2","12","0","0","0","1","100","100","0","0","63653","52602","6400","52753","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103482001","","3500","3500","3500"," 36 months"," 14.99%","121.32","C","C4","Recovery Coach","< 1 year","RENT","38240","Source Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103482001","","credit_card","Credit card refinancing","208xx","MD","3.01","0","Aug-2005","710","714","0","","","2","0","2449","70%","5","w","0.00","0.00","4259.0170464391","4259.02","3500.00","759.02","0.0","0.0","0.0","Apr-2019","1371.5","","May-2019","699","695","0","","1","Individual","","","","0","0","2449","0","0","0","0","83","0","","0","0","2047","70","3500","0","2","0","0","1225","953","68.2","0","0","83","139","32","32","0","32","","","","0","1","2","1","1","1","2","4","2","2","0","0","0","0","100","0","0","0","3500","2449","3000","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103557748","","25000","25000","25000"," 60 months"," 12.74%","565.51","C","C1","Finance","10+ years","MORTGAGE","73707","Not Verified","Mar-2017","Current","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103557748","","credit_card","Credit card refinancing","945xx","CA","12.59","0","Nov-1989","700","704","0","43","","14","0","25669","61.9%","26","w","12369.18","12369.18","19764.84","19764.84","12630.82","7134.02","0.0","0.0","0.0","Mar-2020","565.51","Apr-2020","Mar-2020","669","665","0","66","1","Individual","","","","0","0","158720","0","0","0","0","28","0","","1","4","4609","62","41500","1","0","1","4","13227","12731","66.8","0","0","122","328","8","8","2","8","","4","43","2","9","9","9","12","3","13","21","9","14","0","0","0","1","69.2","44.4","0","0","335500","25669","38400","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103558708","","10000","10000","10000"," 36 months","  6.99%","308.73","A","A2","Office Manager","5 years","MORTGAGE","65000","Not Verified","Mar-2017","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103558708","","debt_consolidation","Debt consolidation","787xx","TX","21.94","0","Dec-2001","710","714","0","","","12","0","15838","66.3%","20","w","0.00","0.00","7452.85","7452.85","3371.69","663.16","0.0","3418.0","615.24","May-2018","308.73","","Mar-2019","579","575","0","","1","Individual","","","","0","0","184698","0","3","1","2","7","14615","53","0","1","7036","59","23900","2","3","3","3","16791","1255","90.3","0","0","66","183","19","7","3","19","","7","","0","3","5","4","7","6","8","11","5","12","0","0","0","1","100","100","0","0","211428","30453","13000","27528","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","Y","Mar-2019","COMPLETE","Nov-2018","3418","49.99","24"
"104042516","","11000","11000","11000"," 36 months"," 11.44%","362.43","B","B4","","n/a","OWN","40000","Not Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=104042516","","debt_consolidation","Debt consolidation","770xx","TX","28.56","0","Jul-1989","685","689","1","","82","12","1","6322","18%","19","w","0.00","0.00","12503.9962722578","12504.00","11000.00","1504.00","0.0","0.0","0.0","Sep-2018","6666.66","","Sep-2019","754","750","0","","1","Individual","","","","0","1263","27676","2","2","1","1","4","16295","68","1","4","3360","42","35200","0","1","1","5","2306","23269","20.3","0","0","167","332","6","4","2","6","","6","","0","6","8","6","8","5","9","11","8","12","0","0","0","2","100","0","0","0","65577","27676","29200","24090","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103348601","","10000","10000","10000"," 36 months"," 13.49%","339.31","C","C2","home loan processor ","2 years","MORTGAGE","69013","Source Verified","Mar-2017","Current","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103348601","","other","Other","190xx","PA","19.35","2","Sep-2002","660","664","1","6","","10","0","13939","66.1%","16","w","0.00","0.00","12201.44","12201.44","10000.00","2201.44","0.0","0.0","0.0","Mar-2020","340.58","Apr-2020","Mar-2020","509","505","0","","1","Individual","","","","0","0","19440","0","1","0","0","50","5501","23","0","0","4677","43","21100","2","3","1","0","1944","2030","85","0","0","129","174","28","28","0","28","6","0","6","0","8","9","8","8","7","9","9","9","10","0","0","0","0","68.8","50","0","0","45488","19440","13500","24388","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103588252","","9600","9600","9600"," 36 months"," 10.49%","311.98","B","B2","Director of Operations ","10+ years","OWN","185000","Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103588252","","home_improvement","Home improvement","770xx","TX","18.44","6","Apr-1985","665","669","1","21","","29","0","53739","84%","42","w","0.00","0.00","11094.528555537","11094.53","9600.00","1494.53","0.0","0.0","0.0","Feb-2019","4956.76","","Mar-2020","709","705","0","","1","Individual","","","","0","0","353510","2","2","1","1","8","17086","36","3","3","8210","84","63910","0","2","2","4","12190","3950","90","0","0","231","265","3","3","10","31","","6","","0","10","18","12","12","9","18","22","18","29","","0","0","4","86","90","0","0","484576","72402","39500","47835","","","","","","","","","","","","","","N","INTEREST ONLY-3 MONTHS DEFERRAL","NATURAL_DISASTER","COMPLETED","3","73.78","Sep-2017","Dec-2017","Sep-2017","3","0","Current","221.34","8454.34","0.13","N","","","","","",""
"103791153","","13950","13950","13950"," 36 months"," 19.99%","518.37","D","D4","Manager","5 years","MORTGAGE","64000","Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103791153","","debt_consolidation","Debt consolidation","974xx","OR","34.45","0","May-2006","685","689","0","","90","17","1","23507","55.4%","34","w","0.00","0.00","16932.4167881031","16932.42","13950.00","2982.42","0.0","0.0","0.0","Jul-2018","9706.22","","Mar-2020","699","695","0","","1","Individual","","","","0","0","296009","2","2","0","3","13","62950","82","1","2","6472","65","42400","2","6","2","6","19734","13669","51.5","0","0","130","96","4","4","1","4","","6","","0","7","8","10","15","12","14","21","8","17","0","0","0","2","100","22.2","1","0","325576","86457","28200","72065","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"102506725","","10725","10725","10725"," 36 months"," 11.49%","353.62","B","B5","Patients service representative ","2 years","RENT","29850","Source Verified","Mar-2017","Current","n","https://lendingclub.com/browse/loanDetail.action?loan_id=102506725","","credit_card","Credit card refinancing","952xx","CA","29.03","0","Apr-2005","695","699","0","50","","10","0","9892","37.3%","16","w","0.00","0.00","12716.26","12716.26","10725.00","1991.26","0.0","0.0","0.0","Mar-2020","353.25","Apr-2020","Mar-2020","644","640","0","50","1","Individual","","","","0","0","19660","0","2","0","1","21","9768","55","1","1","2240","44","26500","0","0","0","2","1966","14595","29.8","0","0","104","143","11","11","0","11","","","","1","5","8","5","6","7","8","9","8","10","0","0","0","1","93.8","60","0","0","44300","19660","20800","17800","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103761520","","10000","10000","10000"," 36 months"," 15.99%","351.53","C","C5","Ass't Store Director","6 years","MORTGAGE","48000","Not Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103761520","","vacation","Vacation","968xx","HI","16.43","0","Feb-1974","680","684","1","35","","7","0","10158","58%","27","w","0.00","0.00","12566.999157828","12567.00","10000.00","2567.00","0.0","0.0","0.0","Sep-2019","2390.4","","Mar-2020","714","710","0","35","1","Individual","","","","0","0","248432","2","1","1","3","2","14340","96","0","1","2974","75","17500","2","0","3","6","35490","6733","43.4","0","0","171","517","23","2","2","29","35","2","35","6","3","4","3","12","7","5","18","4","7","0","0","0","2","77.8","0","0","0","257500","24498","11900","15000","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103688042","","32000","32000","32000"," 36 months"," 11.44%","1054.32","B","B4","Business Development Manager","4 years","MORTGAGE","215000","Source Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103688042","","home_improvement","Home improvement","395xx","MS","4.79","0","Feb-2000","715","719","0","","","5","0","16204","62.3%","17","w","0.00","0.00","33032.5308801614","33032.53","32000.00","1032.53","0.0","0.0","0.0","Jul-2017","30964.57","","Mar-2020","714","710","0","","1","Individual","","","","0","0","35382","1","1","1","2","7","19178","87","1","2","8597","74","26000","1","0","3","4","8846","9128","54.4","0","0","117","205","0","0","1","21","","3","","0","2","3","3","7","4","4","12","3","5","0","0","0","2","100","50","0","0","48147","35382","20000","22147","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103518076","","4000","4000","4000"," 36 months"," 12.74%","134.28","C","C1","Post Closing Specialist","2 years","RENT","20000","Source Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103518076","","other","Other","704xx","LA","20.59","1","Mar-2001","710","714","0","14","","8","0","3352","11.6%","15","f","0.00","0.00","4197.9472492321","4197.95","4000.00","197.95","0.0","0.0","0.0","Jun-2018","457.97","","Mar-2020","734","730","0","","1","Individual","","","","0","0","45500","0","2","0","0","26","42148","50","4","4","1279","21","28900","0","0","2","4","6500","24801","11.1","0","0","88","192","8","8","0","8","27","8","27","0","4","5","5","9","4","6","11","5","8","0","0","0","4","73.3","0","0","0","72800","45500","27900","43900","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"100157248","","35000","35000","35000"," 36 months","  7.49%","1088.56","A","A4","Client service manager","10+ years","MORTGAGE","95000","Verified","Mar-2017","Current","n","https://lendingclub.com/browse/loanDetail.action?loan_id=100157248","","debt_consolidation","Debt consolidation","038xx","NH","30.36","0","Oct-1983","690","694","0","72","","18","0","39227","48.4%","53","w","1081.68","1081.68","38106.88","38106.88","33918.32","4188.56","0.0","0.0","0.0","Mar-2020","1088.56","Apr-2020","Mar-2020","779","775","0","","1","Individual","","","","0","0","179731","1","3","2","2","3","140504","99","1","4","4592","60","81000","0","3","2","6","9985","30456","52.7","0","0","150","401","7","3","2","7","72","3","72","0","11","15","11","23","14","15","36","15","18","0","0","0","3","98.1","0","0","0","218486","179731","64400","137486","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103480731","","5000","5000","5000"," 36 months"," 13.49%","169.66","C","C2","Nursing","3 years","MORTGAGE","30000","Source Verified","Mar-2017","Current","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103480731","","debt_consolidation","Debt consolidation","208xx","MD","10.4","2","Jun-2006","665","669","0","13","","6","0","5956","85.1%","15","w","0.00","0.00","6099.8","6099.80","5000.00","1099.80","0.0","0.0","0.0","Mar-2020","169.19","Apr-2020","Mar-2020","714","710","0","13","1","Individual","","","","0","0","179153","0","0","0","0","66","0","","0","1","2521","85","7000","0","4","0","1","35831","190","96","0","0","122","129","19","19","1","54","13","","13","1","2","3","3","6","3","5","11","3","6","0","0","1","0","86.7","100","0","0","189880","5956","4700","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103007748","","7500","7500","7500"," 36 months"," 11.39%","246.93","B","B3","Carpet Tech","5 years","OWN","65000","Verified","Mar-2017","Current","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103007748","","credit_card","Credit card refinancing","212xx","MD","26.81","0","Jan-2014","680","684","1","","","8","0","8491","69%","8","f","244.52","244.52","8643.45","8643.45","7255.48","1387.97","0.0","0.0","0.0","Mar-2020","246.93","Apr-2020","Mar-2020","604","600","0","","1","Individual","","","","0","0","39511","2","3","0","1","21","31020","61","3","5","1482","63","12300","0","0","1","6","4939","2184","55.4","0","0","38","17","4","4","0","5","","5","","0","2","4","3","3","3","5","5","4","8","0","0","0","3","100","33.3","0","0","62848","39511","4900","50548","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"103318553","","25000","25000","25000"," 60 months"," 11.44%","549.07","B","B4","Field sales representative ","5 years","OWN","120000","Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=103318553","","credit_card","Credit card refinancing","113xx","NY","15.36","0","Feb-2004","690","694","2","27","","17","0","17503","39.3%","28","w","0.00","0.00","26982.7858250358","26982.79","25000.00","1982.79","0.0","0.0","0.0","Dec-2017","23171.08","","Sep-2017","704","700","0","27","1","Individual","","","","0","0","96321","2","7","1","2","1","78818","113","7","8","7916","74","44500","2","8","4","10","5666","17708","42.5","0","0","140","157","6","1","2","6","","2","","2","4","6","6","9","11","10","15","6","17","0","0","0","8","92.6","16.7","0","0","123517","96321","30800","79017","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"102945494","","6000","6000","6000"," 36 months"," 11.49%","197.83","B","B5","care taker","3 years","MORTGAGE","13000","Not Verified","Mar-2017","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=102945494","","debt_consolidation","Debt consolidation","923xx","CA","94.64","0","Feb-2000","685","689","0","","105","11","1","10162","68.7%","24","w","0.00","0.00","6604.9626620375","6604.96","6000.00","604.96","0.0","0.0","0.0","Apr-2018","4436.49","","Mar-2020","649","645","0","","1","Joint App","159000","12.91","Not Verified","0","0","30361","0","2","0","1","13","20199","60","1","2","3962","63","14800","8","0","2","3","3036","371","96.4","0","0","115","205","11","11","0","13","","11","","0","4","7","4","6","6","9","18","7","11","0","0","0","1","100","100","1","0","48315","30361","10300","33515","16187","645","649","Feb-2000","2","4","10","94.6","4","9","0","0","","N","","","","","","","","","","","","","","","N","","","","","",""
